,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.9999999999999999,0.016977258734946876,0.02048582478618352,0.023150785378523612,0.002397869226218911,0.03004001060849042,-0.013767522368613507,-0.011059288160917393,-0.007080408069054908,0.014138051307599413,0.040346390900688894,0.04081371871722321,0.046015039479150976,0.0356803493806671,0.024175847742588973,0.05432777074081544,0.03726397107961311,0.015210137990246396,0.01964624905052988,-0.012778039386734417,0.0046690775337069725,0.008072655535560897,0.014921761217871385,0.014439101690180808,-4.236904843399531e-05,0.0042794099032067955,0.01576909373371323,0.012121098015503262,0.0619797634711051,0.03147057270753118
1,0.017787808650356354,1.0,0.022688883882485314,0.01587838179786484,0.03056881707707182,0.01705827046377996,0.005000397104094502,-0.00642205968780706,0.02359650348742492,0.023346242000933763,0.018004002287398926,0.01812794532883502,0.05200935766663602,0.029255609817491583,-0.0033191346329934993,0.00909078854025923,0.050822547560730666,0.0185679219322589,-0.0026337280464208295,0.02341561906680765,-0.008134646741597269,0.04022051065742088,0.03393513356993393,0.023552458830899292,0.008356416706619123,0.03834891279535552,0.0030513956937262255,0.027573395065751544,-0.008331432803696023,0.012816811887411156
2,0.021711632955493408,0.02295077130720933,1.0,0.011621144869855845,0.007351767144696227,0.031779634043557325,-0.02965434966875046,0.00024414780335020754,0.02262999494585857,0.01392245347281247,0.014409677753590897,-0.0016220715260656332,0.045350929481403665,0.022645602808217053,0.011309852425090765,0.0057930531816018154,0.05382611641045935,0.03958188557990066,0.0075488752825134025,0.025142202089161438,0.01739461759957454,0.02913472652461719,0.051776995515745425,-0.010258498307869108,0.010112187484150978,0.0310885048050944,0.0492432437938428,0.008830563225430906,0.036653257261540555,0.016511053286262845
3,0.02441428207539544,0.015981943389877868,0.011563468183427628,0.9999999999999999,0.019726922121747977,-0.01813118984627795,-0.010771093735839411,0.007059772933506968,0.027181116480822196,0.006211437902789848,0.042074478678354024,0.03648015600724612,0.0027113281153673756,0.018507428303811278,0.020985445466858803,-0.0014923661507092757,0.013689375433633315,0.03793336172889351,-0.009070999429427398,0.014868048753462993,0.01857396568321525,0.009860848414899466,0.018899756492301387,0.010912511279070568,0.028033071269451027,0.04479883899084862,0.008414475022721246,0.0071025317900725105,0.0024543240720564844,0.01952536001059785
4,0.0024052837647910107,0.029266081480433772,0.0069581459544979015,0.0187638488862768,0.9999999999999999,-0.02165561841589442,0.005173029870597518,0.009091730848315138,0.023847134214070018,-0.005879552128484247,0.012782658597703113,0.03822225227055143,0.006014500525590783,0.004957777836056419,0.010830439979965769,0.02828789590506682,0.010792341911315456,0.019951571191588736,-0.012810784222012208,0.008457444521331403,0.03801335363175935,0.02137141820394592,0.04179705787062674,0.01582963892725122,0.022730335854487155,0.017809422879133282,-0.000554005906440862,0.029369389563061548,-0.001710333779148821,0.029652614987038424
5,0.03173061835951766,0.017197232720216636,0.03167293512259604,-0.018160446834719877,-0.022803852247677534,1.0000000000000002,0.010626503418364847,0.0091593736032277,-0.017147744492098712,0.01620553483724271,0.015508571384478177,0.009222120528949825,0.009907676004974492,-0.0025189943157482753,0.05733124361549393,-0.0007993806819566666,-0.019302088463912924,0.010634936487646724,0.06476516519573156,0.020584774233645454,0.04306619785809598,0.018161773404660665,0.005064706891444589,-0.01104662613497129,-0.009700037058740925,0.0006332779063763546,0.02303636403349216,0.012595300923085348,0.03925430909553859,0.03462632618447463
6,-0.015057919481575642,0.005219859255985552,-0.030602615763299885,-0.011170966668376177,0.005640444627778924,0.01100325333469712,0.9999999999999999,-0.006180137327422936,-0.005526328052103209,0.024900514524855467,-0.014281707668456451,-0.021633100851565536,-0.008060362157562279,0.027698640500848252,0.0019235658833787752,0.02214044041089302,-0.011974166705220354,0.003827850193823515,-0.0002746407995122409,0.011140425899920226,0.028966064561669818,-0.019515611415297646,0.03991975875147938,-0.016901065088514893,0.03111716938267046,-0.014597814366958806,0.025124541607427612,0.030520083886847533,0.018888799009565596,0.015082467853230332
7,-0.011529499762523284,-0.006390027786004529,0.0002401580105068016,0.006979041715723625,0.009449069320642878,0.00904004537777806,-0.005890772304377136,1.0,0.03807488591017552,0.03511603570040496,0.04146606626630832,0.025372867435591053,0.027605932758978276,0.03402635048213665,0.012179250796118224,-0.012814104757212215,0.011939642868246734,0.008206958342236153,0.004991933129394536,0.010277636647322634,0.012136075132635215,0.016643488250408605,0.051160540489693734,0.033751953513123135,-0.011666167768297386,-0.023449154496967356,-0.013812058303947439,-0.0009276635182535859,0.017990652706896336,0.05142737724911868
8,-0.007353324989421251,0.023389354967676194,0.022175371012065265,0.026767914396939207,0.02468998592740572,-0.016859862252533876,-0.005247506126224738,0.03792982093242459,1.0,0.03565008807748145,0.008005514683127029,0.006121006164628411,0.02200082918513401,-0.008842055860908579,0.03135732299003169,0.019851080980472738,0.04532899680701355,0.026345334854635492,0.013658455435449263,0.018024447642615828,0.00909759505091995,-0.007432098944088978,0.05258389168577722,0.04513097989527622,0.012481386408428791,0.017997897588998425,0.02522222606158373,0.04622966756064109,0.015220786585621263,-0.0032838878576447695
9,0.01488234289947018,0.02345545461031613,0.013827972081248413,0.006200056855155016,-0.006170000123907462,0.016149782145098244,0.02396519100484808,0.03545715980413575,0.03613407055991424,1.0000000000000002,0.0195887350364491,0.016923319959690656,0.04422192578571119,0.019107507448810873,0.03318857862119418,0.0077714140894561,0.008525070387171261,0.01298712516357264,0.04663164742128919,0.009812413943171129,0.0031164897978370855,0.0038407788791298913,0.03270381438333305,0.004174711117073532,0.006025511856544641,0.01199416188339985,0.014765808248065136,0.02136780687206223,0.01635384176327155,0.0028059715543347786
