,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,0.028486185571696028,0.011804322712093977,0.019047170465672985,0.010561984532793136,0.024402343139758406,0.011433718204137713,0.0036126158404244995,0.011730425047729575,0.008020355652260391,0.0083045396028902,0.022019474750864947,0.017679154769509,0.014755728554356928,0.01811138674280323,0.024038043482634587,0.011612824376696832,0.009830904765272652,0.011760794555513904,0.02179138168506029,0.017589667087629098,0.002180788631594481,0.010720991253027745,0.012776353630808287,0.015886535980806006,0.0009964023643323024,0.0038321219129754214,0.010410236430804702,0.026670493143914543,0.018957669045335145
1,0.029859546381407333,1.0,0.007312352242820262,0.031183773627771017,0.012908631117565019,0.010794868822655358,0.011729153118943327,0.00820578690204804,0.032725169696642416,0.022347446468386614,0.001992796472615737,0.016023728205984807,0.006520653545824147,0.007594466972449969,0.02475586047244931,0.013278865067553765,0.008607332018752535,0.008240810998735134,0.05533454942790703,0.002391807727918673,0.02847650495455737,0.009375250005639007,0.004599503521758294,0.022585595304957216,0.036837755173193175,0.019704577945928767,-0.0009812136377664797,0.010281936817680382,0.003685898343772306,0.01662467142793245
2,0.011823865584089184,0.006987577005616577,1.0,-2.486553530183244e-05,0.028737334479004468,0.010740701631157956,0.011072282742866937,0.010694211626041575,0.008665585887094419,0.005829672410413296,0.015906497657607342,0.017106567862168843,0.02358648608734749,-0.0020823057722341993,0.022756250129007432,0.0209173766315974,0.0029951299592218938,0.013753222087264318,-0.001738481676866781,0.018798355696043777,0.03830167811385407,0.009940202198895113,0.005811651894246256,0.032637896909944446,0.0008663888526732267,0.004180837351707409,0.0027672674644863868,0.005153653198676499,0.018078923854508263,0.019747111111848376
3,0.016858423229821007,0.02633093290861632,-2.197181264338711e-05,1.0,-0.0041621645014033835,0.03130452955872673,0.0117736466708634,0.012582861337875794,0.02342273486532641,0.0006140139844316907,0.00810564312073544,0.0009788229985549933,0.008244626041421399,0.00804958977187341,0.019296762683491772,0.02946894868085881,0.013211595690502929,0.01895151037749701,0.02937898254583949,0.013330692685302452,0.013276906519678654,0.024717603296072282,-0.0011468244161922999,0.017448328675598573,0.03394073784352826,0.0046664699348799195,0.017514177221100404,0.022827928089640973,0.030839023484259483,-0.00276184219022973
4,0.017335770921990158,0.020212913438502494,0.04708967631275955,-0.0077184552262684345,0.9999999999999999,0.009192815478558478,-0.0010583995558677152,0.011101809683986488,-0.0014354856854823074,0.018513386504463852,0.016478116127172638,0.019200208971358976,0.02377649708715838,0.02397553122875662,0.0025990811742002155,0.010913758453850363,0.00595962832388637,0.0028929661730241227,0.014732491980916682,0.006178508336984975,0.025691504510915862,0.008457643941151376,0.024217033611518717,0.0059205395613460094,0.0192305698110284,0.0032556557719183522,0.01841998876873982,0.02560576918367628,0.0256982067935903,-0.00044518548786248025
5,0.026338705619491014,0.01111556035627595,0.011573831116558795,0.03817539999505273,0.006045243644024835,1.0000000000000002,0.01222379580224901,0.015286707322327711,0.01003736852848643,0.012226594460119014,0.03280663764140841,-0.0025200032849534443,0.037736261510423856,0.017600474464673884,0.003250945501544411,0.031239341906370916,0.0034820774817701143,0.015482948581856837,0.020276215134681135,0.00855741391979481,0.016166905304613313,-0.005911424767625712,0.020415147725211583,-0.0006221650932270555,0.0015424483824138155,0.015022958043890138,0.032651061354776,0.013249573584141522,0.026814543263290594,0.006988923317593914
6,0.02152310780777943,0.021063728383742403,0.02080828339873628,0.02504044318668112,-0.0012138625512931568,0.021318698349182746,1.0,0.0003059873169152365,0.03046197386461631,-0.015432572653561006,-0.011636409351657166,0.002375785834272336,0.01568106195099247,0.009501705470839082,0.01550585160185374,0.02516014374970534,0.01115664414189506,0.0066576733032471126,0.03777438770260299,0.0112425061272705,0.012647527487441634,0.023449817076766088,0.01564474175551726,0.027058297080094905,0.036753329230930304,-0.0020767575879647488,-0.009193618376458629,0.009316606563159668,0.05549376472559736,0.004422392462526525
7,0.004721222518099105,0.01023066857604718,0.013952854068358155,0.01857914031840649,0.008839523071446592,0.018509033442772382,0.000212431353779718,1.0,-0.0025130296860727927,-0.004250301739966612,0.022405799632676127,0.002076013926510754,0.02585783294039373,0.006827784092391267,0.027121120295195325,0.023304482990597564,0.015497955346939605,0.014022359046638035,0.014025591355947595,0.022717844478579555,0.04661161248334413,0.010131674258737285,0.040875368234326255,0.01640880386608431,0.03682637671738733,-0.003951317394912046,-0.004136296349150513,0.0069715524673079335,0.023379219500469124,0.04163490140574327
8,0.012061595283275406,0.03210140225961689,0.008895503279369393,0.027210850829761695,-0.0008992744134642902,0.009561983157175833,0.016639165735925616,-0.001977224275924932,1.0,0.006862610157087567,0.0005201973406571741,0.015373651158866457,0.010897655214881388,0.0075744263398200284,0.0019641008079140654,0.006511004274321298,0.00736124369831191,0.01826413691678607,0.01779672468883911,0.008835195395393637,0.007707281946991906,0.01830401877571451,-0.006489141590276988,0.010558857138627987,0.009000942771091165,0.010895682465478056,0.027694457239722265,0.0044420442140362644,-0.00013849851817384465,0.0011333859262589046
9,0.011809846129144154,0.031392768057730176,0.00856991181847657,0.001021509455042005,0.016608822659291624,0.016679891496262752,-0.012071783716570852,-0.004788921158094286,0.009827633179833147,1.0,0.021364508934907548,0.015756645837119013,0.01937638820768143,0.05043730451289863,0.002186945421316358,-0.018287381760107527,0.0006901375508636546,0.007979297739084642,0.023809007825215108,0.016690021738712684,0.02242839660164926,0.02764352415487421,0.030208488932543628,0.017029777101614855,0.013401337553135379,0.015685265750449595,0.030053321035744106,0.022619367695961432,0.019462823967098006,0.03020144803405585
