,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.0,-0.02306010456089747,0.03161650392654683,0.23520593497278025,0.1822512512370987,0.15506612423491425,-0.015361326703369725,-0.012751549544999005,0.07953200818823945,0.1811517580375266,0.009356414057450907,0.22091108221090308,0.058632513123630305,-0.011908503203107504,0.004947565726128711,0.08761812756998497,-0.05561737126503025,-0.03908386229607237,-0.02541918409535824,-0.00627682684861748,0.02249912287358937,0.22589397824856286,0.028657807579439018,0.009345123440647507,0.008650709608713482,0.12460046780661768,-0.00688661277479963,0.004394468325235744,-0.0553382404789242,0.017886907200702604
1,-0.010165648939076228,1.0,0.1968961416306311,0.015108568190706963,-0.05918664963018677,-0.055710522032726875,0.06289607138365538,0.09959195666251898,0.1630131100937522,0.07061537769268768,-0.04754382662577865,0.0027562762487354842,0.017077070122643416,0.105993515529585,0.1269182128522937,0.04237585218581574,0.022324415924319576,0.040645420085761094,-0.041891166612689414,-0.008677593279328924,0.06537867635421787,0.0070044938783741075,0.03875302830541799,-0.0025566616438172443,0.05101381649039105,0.030792268344254713,0.01397074696571471,-0.013093995170566145,0.09075131535132332,-0.004786694081893084
2,0.01406779171935737,0.19873550145818494,1.0000000000000002,0.057311238436408646,-0.030677071035444755,0.017226177421825153,-0.040520300849225414,0.08760796504803588,0.13230820157780138,-0.04416311752280273,-0.013012439320158473,0.015300463023934686,0.015566399027547022,0.08900423419508599,0.03450445587348107,0.06155397180255299,-0.01700633915225421,-0.0008136278820680452,-0.07895264222813084,-0.031536151529562614,0.053663513120866126,-0.019957227385747005,0.03665919948387034,0.00706211991036145,-0.008924064064981934,0.014239734949327345,0.02305593540581324,-0.03647215991168252,0.024167117298233853,0.06400559440257624
3,0.06810758658645985,0.009924226980298791,0.03729708785768696,1.0,0.0649252071688308,-0.04063148961349289,-0.07180942433357125,0.028398809252253545,-0.03346063634890722,0.07850078297891543,0.03961740469572137,0.012312344234395159,-0.03454576323613178,0.032302084276676545,0.040202329267844235,0.1460469552121012,-0.09512912057447026,-0.09573700043965323,0.09510585476204718,0.08651053969230803,0.06673218374463533,0.010633827256992532,-0.04259066723657378,-0.0045029173582892676,0.06755150279567555,0.0852063460095906,0.012793970608876963,-0.0016640540121379355,0.0496466922352837,-0.02300769041994458
4,0.057771951161634014,-0.04255949224004258,-0.021854874861195157,0.07107430896078337,1.0,0.06677732181059214,0.05926838451884223,-0.00994002587677614,0.13266130610533589,0.15248501380293966,-0.020744718522312623,0.04579832467665687,0.1014883907631682,0.06803333566267707,0.050830164579025144,0.18391177239592277,-0.010800457482965695,0.01372768951962442,0.08073267261920059,0.06536452309051831,0.07580625824047461,0.025543203626617418,0.0789624308089097,0.13293623085543926,0.040964013821305253,0.19172006172614567,0.002511183573075737,-0.02113247068265315,0.0050869626184813915,0.008810288813725453
5,0.07256201282784909,-0.05913652239480687,0.018116288176247494,-0.06566106440367883,0.09857683483947095,1.0000000000000002,0.004243967693033726,-0.02833303789284994,0.13950988955865662,0.052459709012132504,0.06345529967332669,0.015451626912931674,0.05494302227488295,0.009135909830822379,-0.027441907134227974,0.09009896235647293,0.09528028196918963,-0.04668719088599479,-0.012298325429236024,-0.04715902381499811,0.03323592220845813,0.2141501990032042,0.10178537407438515,0.020284596787699137,0.08332307787895386,0.17561115976269837,0.08518397463975926,-0.02022165954829133,0.050069690469866666,0.026394473780544582
6,-0.006452637563312911,0.05993192537576196,-0.03825331905190889,-0.10417002690658234,0.0785389551360652,0.0038096776166384855,1.0,0.043755921065029714,0.01931587099341279,0.05150917868833464,0.004361952797221717,0.0018097036526163795,-0.00501653798722139,0.015808300413161627,-0.02118374148529619,0.05325817527950048,0.06859259309429173,0.021159182673583667,-0.08737719825465519,0.01983576502755438,0.021102574906678835,0.007079822632081257,0.019380908426639688,0.033228042288024895,0.015266147277842352,0.1276329935714793,0.12028702822030854,0.016875165469752356,0.07725660661173069,-0.013720689902000033
7,-0.0066550766913259975,0.11790725572062016,0.10275941184911032,0.05118503652196937,-0.016365568644268406,-0.03160027449954652,0.054364874006670845,1.0,-0.010579868624122465,0.02648361017644522,0.06882446626542556,-0.005364334674758628,-0.004960731757598565,0.1592984591203653,0.04730852183346105,0.008108921307233192,-0.029163108335643444,0.11215266726288482,0.028246828412096293,0.12001236162509112,-0.012946359187950651,0.03478129368682433,0.043102551777929085,0.020716642292642157,-0.051197211397770434,0.10969498145324207,-0.005125596637146346,0.08615414282222293,0.07607449942716141,0.1014482413710333
8,0.022404648759638844,0.10417053366802052,0.0837665970287662,-0.032552411903600385,0.11789460813122836,0.08398636731809395,0.012953941791557401,-0.005710660792067627,0.9999999999999999,0.035661881527047,-0.03802529976354349,0.0056373154107496526,0.1083197482453292,0.012447514968744933,-0.018221129826511594,-0.036542773113300106,-0.06605898679738609,0.024820205076859354,-0.005851391754236198,-0.021444262941638984,0.004422199869806844,0.07760169810264432,-0.013666812188605623,-0.028611925417648,-0.058887150435440086,0.11856813736163366,0.03924809632773559,-0.016317277123357184,-0.009443979716836654,0.013511676206503884
9,0.05241387808138877,0.04634780721651493,-0.028717814075823918,0.07843872296835581,0.1391824213526051,0.03243674220167568,0.035479690275976694,0.014682189524508043,0.036627881685921695,1.0,-0.028765979818324443,0.05087911125816901,0.06362677110315738,-0.005505849753998672,0.01453060900285844,0.04705779241486849,0.03022266231005024,0.026883220696891204,-0.006328594846329952,0.059886067916016084,-0.00026140416688116293,0.05295250126998234,0.014728849311855308,0.024043975143767524,0.04412851330667343,0.08584327303403556,0.0015795308377145516,0.009793947968106016,0.1269304436524043,0.028651400008576192
10,0.002825240545945994,-0.03256614075299759,-0.008830649150028643,0.041312816533125574,-0.019760913957122143,0.04094694525580065,0.0031355838065075963,0.039819770053840936,-0.040758899805269075,-0.030020742398891315,1.0,-0.004519153525186729,-0.007017664029644349,-0.00027261915051600703,0.044656800852364655,0.035820530707738454,0.04391072514478869,-0.011939184315179862,0.10079171292394488,0.11571125180812544,0.05475107733881,0.06348512183931615,0.19656569184711062,0.012868563738886033,0.044146697977611254,0.04898231714879588,0.02156872338218516,0.019351082621974772,0.020081570004190568,-0.025578023145400437
11,0.21688865797052892,0.006138584599907557,0.03376072989007988,0.04174580810565617,0.141847737497094,0.0324191155601012,0.004229784632714536,-0.010091253162110875,0.01964696545522983,0.172645440717081,-0.014693675219658269,0.9999999999999998,0.09363816472681857,-0.008581913397284676,-0.004663192411642868,0.028057896740164987,0.0796287307158067,0.004370143011599856,-0.057192034706350536,-0.0008576388329551642,0.013650161885510655,0.13984976257857842,-0.019793082764190548,-0.0029366075411279492,0.013179371999611047,0.051073314657281765,-0.03666457067091598,-0.021162875915808087,-0.034925573133467516,0.00809987084108935
12,0.02555560837263859,0.016884462542563757,0.015248382900384412,-0.05199903593444099,0.13954605524067085,0.05117618064831569,-0.005205270146731718,-0.004142889566519348,0.16759426972087182,0.09584817721537359,-0.010129646497839451,0.04157011917089815,1.0,0.002074976221593122,0.03211819764194105,0.04430354381570936,-0.000551835809760067,0.02903924495228838,-0.027748617559694728,-0.028126733507395352,0.05585065657994488,0.06548461270990155,0.017465881270174163,0.009025142725784467,-0.004119611024632191,0.07611593123082379,-0.044221308470023986,0.04040609121454072,0.07608846118514871,0.01304678592791617
